source_api,metric_id,metric_name,pub_date,available_date,value,expected_value,previous_value
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-06-22,2017-06-22,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-06-22,2017-06-22,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-06-23,2017-06-23,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-06-23,2017-06-23,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-06-23,2017-06-23,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-06-26,2017-06-26,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-06-26,2017-06-26,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-06-26,2017-06-26,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-06-27,2017-06-27,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-06-27,2017-06-27,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-06-27,2017-06-27,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-06-28,2017-06-28,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-06-28,2017-06-28,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-06-28,2017-06-28,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-06-29,2017-06-29,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-06-29,2017-06-29,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-06-29,2017-06-29,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-06-30,2017-06-30,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-06-30,2017-06-30,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-06-30,2017-06-30,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-03,2017-07-03,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-03,2017-07-03,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-03,2017-07-03,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-04,2017-07-04,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-04,2017-07-04,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-04,2017-07-04,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-05,2017-07-05,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-05,2017-07-05,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-05,2017-07-05,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-06,2017-07-06,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-06,2017-07-06,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-06,2017-07-06,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-07,2017-07-07,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-07,2017-07-07,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-07,2017-07-07,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-10,2017-07-10,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-10,2017-07-10,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-10,2017-07-10,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-11,2017-07-11,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-11,2017-07-11,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-11,2017-07-11,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-12,2017-07-12,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-12,2017-07-12,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-12,2017-07-12,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-13,2017-07-13,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-13,2017-07-13,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-13,2017-07-13,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-14,2017-07-14,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-14,2017-07-14,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-14,2017-07-14,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-17,2017-07-17,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-17,2017-07-17,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-17,2017-07-17,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-18,2017-07-18,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-18,2017-07-18,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-18,2017-07-18,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-19,2017-07-19,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-19,2017-07-19,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-19,2017-07-19,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-20,2017-07-20,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-20,2017-07-20,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-20,2017-07-20,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-21,2017-07-21,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-21,2017-07-21,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-21,2017-07-21,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-24,2017-07-24,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-24,2017-07-24,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-24,2017-07-24,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-25,2017-07-25,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-25,2017-07-25,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-25,2017-07-25,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-26,2017-07-26,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-26,2017-07-26,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-26,2017-07-26,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-27,2017-07-27,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-27,2017-07-27,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-27,2017-07-27,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-28,2017-07-28,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-28,2017-07-28,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-28,2017-07-28,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-07-31,2017-07-31,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-07-31,2017-07-31,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-07-31,2017-07-31,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-01,2017-08-01,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-01,2017-08-01,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-01,2017-08-01,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-02,2017-08-02,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-02,2017-08-02,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-02,2017-08-02,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-03,2017-08-03,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-03,2017-08-03,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-03,2017-08-03,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-04,2017-08-04,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-04,2017-08-04,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-04,2017-08-04,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-07,2017-08-07,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-07,2017-08-07,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-07,2017-08-07,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-08,2017-08-08,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-08,2017-08-08,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-08,2017-08-08,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-09,2017-08-09,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-09,2017-08-09,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-09,2017-08-09,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-10,2017-08-10,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-10,2017-08-10,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-10,2017-08-10,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-11,2017-08-11,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-11,2017-08-11,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-11,2017-08-11,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-14,2017-08-14,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-14,2017-08-14,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-14,2017-08-14,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-15,2017-08-15,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-15,2017-08-15,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-15,2017-08-15,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-16,2017-08-16,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-16,2017-08-16,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-16,2017-08-16,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-17,2017-08-17,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-17,2017-08-17,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-17,2017-08-17,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-18,2017-08-18,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-18,2017-08-18,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-18,2017-08-18,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-21,2017-08-21,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-21,2017-08-21,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-21,2017-08-21,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-22,2017-08-22,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-22,2017-08-22,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-22,2017-08-22,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-23,2017-08-23,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-23,2017-08-23,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-23,2017-08-23,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-24,2017-08-24,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-24,2017-08-24,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-24,2017-08-24,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-25,2017-08-25,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-25,2017-08-25,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-25,2017-08-25,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-28,2017-08-28,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-28,2017-08-28,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-28,2017-08-28,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-29,2017-08-29,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-29,2017-08-29,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-29,2017-08-29,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-30,2017-08-30,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-30,2017-08-30,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-30,2017-08-30,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-08-31,2017-08-31,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-08-31,2017-08-31,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-08-31,2017-08-31,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-01,2017-09-01,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-01,2017-09-01,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-01,2017-09-01,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-04,2017-09-04,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-04,2017-09-04,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-04,2017-09-04,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-05,2017-09-05,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-05,2017-09-05,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-05,2017-09-05,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-06,2017-09-06,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-06,2017-09-06,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-06,2017-09-06,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-07,2017-09-07,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-07,2017-09-07,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-07,2017-09-07,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-08,2017-09-08,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-08,2017-09-08,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-08,2017-09-08,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-11,2017-09-11,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-11,2017-09-11,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-11,2017-09-11,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-12,2017-09-12,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-12,2017-09-12,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-12,2017-09-12,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-13,2017-09-13,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-13,2017-09-13,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-13,2017-09-13,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-14,2017-09-14,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-14,2017-09-14,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-14,2017-09-14,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-15,2017-09-15,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-15,2017-09-15,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-15,2017-09-15,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-18,2017-09-18,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-18,2017-09-18,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-18,2017-09-18,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-19,2017-09-19,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-19,2017-09-19,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-19,2017-09-19,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-20,2017-09-20,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-20,2017-09-20,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-20,2017-09-20,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-21,2017-09-21,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-21,2017-09-21,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-21,2017-09-21,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-22,2017-09-22,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-22,2017-09-22,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-22,2017-09-22,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-25,2017-09-25,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-25,2017-09-25,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-25,2017-09-25,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-26,2017-09-26,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-26,2017-09-26,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-26,2017-09-26,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-27,2017-09-27,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-27,2017-09-27,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-27,2017-09-27,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-28,2017-09-28,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-28,2017-09-28,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-28,2017-09-28,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-29,2017-09-29,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-29,2017-09-29,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-29,2017-09-29,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-09-30,2017-09-30,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-09-30,2017-09-30,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-09-30,2017-09-30,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-10-09,2017-10-09,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-10-09,2017-10-09,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-10-09,2017-10-09,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-10-10,2017-10-10,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-10-10,2017-10-10,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-10-10,2017-10-10,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-10-11,2017-10-11,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-10-11,2017-10-11,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-10-11,2017-10-11,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-10-12,2017-10-12,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-10-12,2017-10-12,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-10-12,2017-10-12,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-10-13,2017-10-13,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-10-13,2017-10-13,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-10-13,2017-10-13,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-10-16,2017-10-16,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-10-16,2017-10-16,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-10-16,2017-10-16,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-10-17,2017-10-17,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-10-17,2017-10-17,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-10-17,2017-10-17,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-10-18,2017-10-18,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-10-18,2017-10-18,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-10-18,2017-10-18,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-10-19,2017-10-19,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-10-19,2017-10-19,4.9,0.0,0.0
akshare.macro_china_lpr,lpr_1y,china_lpr_1y,2017-10-19,2017-10-19,4.3,0.0,0.0
akshare.macro_china_lpr,loan_rate_1,china_loan_rate_1,2017-10-20,2017-10-20,4.35,0.0,0.0
akshare.macro_china_lpr,loan_rate_2,china_loan_rate_2,2017-10-20,2017-10-20,4.9,0.0,0.0
